track_name,artist,genre,track_uri,track_link,track_preview,album
Hall of Fame (feat. will.i.am),The Script,Pop,spotify:track:1X1DWw2pcNZ8zSub3uhlNz,https://open.spotify.com/track/1X1DWw2pcNZ8zSub3uhlNz,https://p.scdn.co/mp3-preview/466ad3f7e7b495b95cc49fdf7eef90fde9ee7cc8?cid=334acd00a2d445cb9077c0c4cf57f5a9,#3
A Little Party Never Killed Nobody (All We Got),Fergie,Pop,spotify:track:1mz9ZrRYu3EPVg9ZHFtjjf,https://open.spotify.com/track/1mz9ZrRYu3EPVg9ZHFtjjf,,Music From Baz Luhrmann's Film The Great Gatsby (Deluxe Edition)
Latch,Disclosure,Pop,spotify:track:1BltsyC5W3SAABdxyrDXwi,https://open.spotify.com/track/1BltsyC5W3SAABdxyrDXwi,,Settle
"Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version",Kristen Bell,Pop,spotify:track:2yi7HZrBOC4bMUSTcs4VK6,https://open.spotify.com/track/2yi7HZrBOC4bMUSTcs4VK6,,Frozen (Original Motion Picture Soundtrack / Deluxe Edition)
Diamonds,Rihanna,Pop,spotify:track:7Kt59L2ZZGtOnIhvMwzG6f,https://open.spotify.com/track/7Kt59L2ZZGtOnIhvMwzG6f,,Unapologetic (Deluxe)
Dance Pause,Panetoz,Pop,spotify:track:6ZvKIgf1IHrtGH1avlOGD5,https://open.spotify.com/track/6ZvKIgf1IHrtGH1avlOGD5,https://p.scdn.co/mp3-preview/aa453ff34cf377374ba1ebc159c56de27e270e57?cid=334acd00a2d445cb9077c0c4cf57f5a9,Dance Pause
My Love,Route 94,Pop,spotify:track:2iS2s9oYpEmUzrAHPmqBHy,https://open.spotify.com/track/2iS2s9oYpEmUzrAHPmqBHy,https://p.scdn.co/mp3-preview/c98fbc08b450a1aef3b50323165ab6d44df52ac8?cid=334acd00a2d445cb9077c0c4cf57f5a9,My Love
Little Talks,Of Monsters and Men,Pop,spotify:track:0uZ0orE84drZZzPKxCWSmR,https://open.spotify.com/track/0uZ0orE84drZZzPKxCWSmR,,Into The Woods
Work B**ch,Britney Spears,Pop,spotify:track:2vTPWWm2Lgc6kI6a3Z3uXY,https://open.spotify.com/track/2vTPWWm2Lgc6kI6a3Z3uXY,https://p.scdn.co/mp3-preview/926e14e72474264184b0b1b52616c10ee1c78dce?cid=334acd00a2d445cb9077c0c4cf57f5a9,Work B**ch
"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,Pop,spotify:track:5HQVUIKwCEXpe7JIHyY734,https://open.spotify.com/track/5HQVUIKwCEXpe7JIHyY734,https://p.scdn.co/mp3-preview/45cf05c4798c3265393d56e70622e104bc28991e?cid=334acd00a2d445cb9077c0c4cf57f5a9,"Young, Wild & Free (feat. Bruno Mars)"
Titanium (feat. Sia),David Guetta,Pop,spotify:track:77TT8Xvx637TpzV8kKGkUw,https://open.spotify.com/track/77TT8Xvx637TpzV8kKGkUw,https://p.scdn.co/mp3-preview/6c3e9bbcebdbfa7875c6a56c2bb4da2a870c250b?cid=334acd00a2d445cb9077c0c4cf57f5a9,Nothing but the Beat
Chocolate,The 1975,Pop,spotify:track:44Ljlpy44mHvLJxcYUvTK0,https://open.spotify.com/track/44Ljlpy44mHvLJxcYUvTK0,,The 1975
All Night,Icona Pop,Pop,spotify:track:15iosIuxC3C53BgsM5Uggs,https://open.spotify.com/track/15iosIuxC3C53BgsM5Uggs,https://p.scdn.co/mp3-preview/0cdd183bebefe8747a9f7a80acd49a12142ac6db?cid=334acd00a2d445cb9077c0c4cf57f5a9,THIS IS... ICONA POP
Liar Liar,Cris Cab,Pop,spotify:track:24rHGKWdCDObrsN7sCm3ZY,https://open.spotify.com/track/24rHGKWdCDObrsN7sCm3ZY,https://p.scdn.co/mp3-preview/73316407665af8ac92821e89f60db905250350dc?cid=334acd00a2d445cb9077c0c4cf57f5a9,Liar Liar
Budapest,George Ezra,Pop,spotify:track:48gsLPdOUEDjr7P8Wvykne,https://open.spotify.com/track/48gsLPdOUEDjr7P8Wvykne,https://p.scdn.co/mp3-preview/f5b8e8d160c7b4c23c99a8ff3633a99765f5866d?cid=334acd00a2d445cb9077c0c4cf57f5a9,Did You Hear the Rain?
Hard out Here,Lily Allen,Pop,spotify:track:3U3BXlwNTkCx7lW9m1H9RY,https://open.spotify.com/track/3U3BXlwNTkCx7lW9m1H9RY,https://p.scdn.co/mp3-preview/3d3b11abc0dc466a62b67f6ac15263140a7e85ec?cid=334acd00a2d445cb9077c0c4cf57f5a9,Hard out Here
Wings,Birdy,Pop,spotify:track:25bNp65gYbwMevo5V1KoCA,https://open.spotify.com/track/25bNp65gYbwMevo5V1KoCA,https://p.scdn.co/mp3-preview/e2b4d97d84a8d715afc9e0c397f22723a7d1648a?cid=334acd00a2d445cb9077c0c4cf57f5a9,Wings
Paradise,Coldplay,Pop,spotify:track:6nek1Nin9q48AVZcWs9e9D,https://open.spotify.com/track/6nek1Nin9q48AVZcWs9e9D,https://p.scdn.co/mp3-preview/1039fd50eaca0a268a2378a6c9244bf85c8b961f?cid=334acd00a2d445cb9077c0c4cf57f5a9,Mylo Xyloto
Ten Feet Tall,AFROJACK,Pop,spotify:track:5SMYN4lHZduUD8SQ0TEHj2,https://open.spotify.com/track/5SMYN4lHZduUD8SQ0TEHj2,,Ten Feet Tall
Tsunami - Original Mix,DVBBS,Pop,spotify:track:3felG0BIvmmOoCIeE2A5vq,https://open.spotify.com/track/3felG0BIvmmOoCIeE2A5vq,https://p.scdn.co/mp3-preview/aeaed64dc544c12784ce9db95acc45d0eb06060d?cid=334acd00a2d445cb9077c0c4cf57f5a9,Tsunami (Original Mix)
This Is What It Feels Like,Armin van Buuren,Pop,spotify:track:6NdkzOSCLzmyV9Qc4DKhJ2,https://open.spotify.com/track/6NdkzOSCLzmyV9Qc4DKhJ2,https://p.scdn.co/mp3-preview/3f200355f2d70cb3eb2957c8b88578b1cc272a27?cid=334acd00a2d445cb9077c0c4cf57f5a9,This Is What It Feels Like
Don't You Worry Child - Radio Edit,Swedish House Mafia,Pop,spotify:track:2V65y3PX4DkRhy1djlxd9p,https://open.spotify.com/track/2V65y3PX4DkRhy1djlxd9p,,Don't You Worry Child
Brave,Sara Bareilles,Pop,spotify:track:6Uy6K3KdmUdAfelUp0SeXn,https://open.spotify.com/track/6Uy6K3KdmUdAfelUp0SeXn,https://p.scdn.co/mp3-preview/a53f99868dbf34053d3377a43bf1383efa629ad6?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Blessed Unrest
How Long Will I Love You - Bonus Track,Ellie Goulding,Pop,spotify:track:0ZPfDxZn5O0L84wvPSN2iG,https://open.spotify.com/track/0ZPfDxZn5O0L84wvPSN2iG,,Halcyon Days
Wild Wild Love (feat. G.R.L.),Pitbull,Pop,spotify:track:6DcDdDevI94Dh4vc5anXBE,https://open.spotify.com/track/6DcDdDevI94Dh4vc5anXBE,https://p.scdn.co/mp3-preview/7ad7b4082aaa6e4b57acc8dd1c3296fce79c0e45?cid=334acd00a2d445cb9077c0c4cf57f5a9,Wild Wild Love (feat. G.R.L.)
Can't Believe It (feat. Pitbull),Flo Rida,Pop,spotify:track:1kxyZ2SpflM1ogD0B5hgfX,https://open.spotify.com/track/1kxyZ2SpflM1ogD0B5hgfX,https://p.scdn.co/mp3-preview/4912dc8da6525a6c5bfc3276fea8bb5d804ba69c?cid=334acd00a2d445cb9077c0c4cf57f5a9,Can't Believe It (feat. Pitbull)
Clarity,Zedd,Pop,spotify:track:60wwxj6Dd9NJlirf84wr2c,https://open.spotify.com/track/60wwxj6Dd9NJlirf84wr2c,,Clarity
Feel So Close - Radio Edit,Calvin Harris,Pop,spotify:track:1gihuPhrLraKYrJMAEONyc,https://open.spotify.com/track/1gihuPhrLraKYrJMAEONyc,https://p.scdn.co/mp3-preview/b8372b1a0b8d09a5004388a654f29bef6bc37021?cid=334acd00a2d445cb9077c0c4cf57f5a9,18 Months
Just The Way You Are,Bruno Mars,Pop,spotify:track:24lMtPOCzP5g4hrg3NklLa,https://open.spotify.com/track/24lMtPOCzP5g4hrg3NklLa,https://p.scdn.co/mp3-preview/6d1a901b10c7dc609d4c8628006b04bc6e672be8?cid=334acd00a2d445cb9077c0c4cf57f5a9,Just The Way You Are
Best Song Ever,One Direction,Pop,spotify:track:5T7ZFtCcOgkpjxcuaeZbw0,https://open.spotify.com/track/5T7ZFtCcOgkpjxcuaeZbw0,https://p.scdn.co/mp3-preview/cc52a4aa531cd779609c29f2759638a34160c361?cid=334acd00a2d445cb9077c0c4cf57f5a9,Midnight Memories (Deluxe)
Take Me Home (feat. Bebe Rexha),Cash Cash,Pop,spotify:track:7iT98FhZ7BAE8xdCxBlw55,https://open.spotify.com/track/7iT98FhZ7BAE8xdCxBlw55,https://p.scdn.co/mp3-preview/22d9a84abc2944ca023f8d89c399759a0e8b6e4e?cid=334acd00a2d445cb9077c0c4cf57f5a9,Take Me Home (feat. Bebe Rexha)
Mr. Brightside,The Killers,Pop,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN,,Hot Fuss
Dear Darlin',Olly Murs,Pop,spotify:track:3rispwYjQRRCT3vdFmhQCA,https://open.spotify.com/track/3rispwYjQRRCT3vdFmhQCA,https://p.scdn.co/mp3-preview/aa0a58e3904728eaa3ae0d545cd77bb8356e2bb2?cid=334acd00a2d445cb9077c0c4cf57f5a9,Right Place Right Time (Deluxe)
Bangarang (feat. Sirah),Skrillex,Pop,spotify:track:6VRhkROS2SZHGlp0pxndbJ,https://open.spotify.com/track/6VRhkROS2SZHGlp0pxndbJ,https://p.scdn.co/mp3-preview/00b4b4d11169ef33d3fb65ef9bdbf292100b0a1b?cid=334acd00a2d445cb9077c0c4cf57f5a9,Bangarang EP
I'm A Freak,Enrique Iglesias,Pop,spotify:track:4P9J3tJZr0WE404GFOraLt,https://open.spotify.com/track/4P9J3tJZr0WE404GFOraLt,,I'm A Freak
I'm Yours,Jason Mraz,Pop,spotify:track:1EzrEOXmMH3G43AXT1y7pA,https://open.spotify.com/track/1EzrEOXmMH3G43AXT1y7pA,https://p.scdn.co/mp3-preview/0952568e496914bb61383588ac417ec70abefc1d?cid=334acd00a2d445cb9077c0c4cf57f5a9,We Sing. We Dance. We Steal Things.
Mmm Yeah,Austin Mahone,Pop,spotify:track:20zQs2LhTCzA2PfIPMxuWu,https://open.spotify.com/track/20zQs2LhTCzA2PfIPMxuWu,https://p.scdn.co/mp3-preview/8df55d3edaf4d0046ce17cd9fd19726507e4d8d9?cid=334acd00a2d445cb9077c0c4cf57f5a9,Mmm Yeah
If I Lose Myself - Alesso vs OneRepublic,OneRepublic,Pop,spotify:track:1YDJ2f1JuKzYWZpRYiBYHu,https://open.spotify.com/track/1YDJ2f1JuKzYWZpRYiBYHu,,If I Lose Myself (Alesso vs OneRepublic)
I Got U,Duke Dumont,Pop,spotify:track:023H4I7HJnxRqsc9cqeFKV,https://open.spotify.com/track/023H4I7HJnxRqsc9cqeFKV,,I Got U
Give Me Love,Ed Sheeran,Pop,spotify:track:0SuG9kyzGRpDqrCWtgD6Lq,https://open.spotify.com/track/0SuG9kyzGRpDqrCWtgD6Lq,https://p.scdn.co/mp3-preview/a464335cc7869f3dd1fa0e0d55b63cd7cd847fed?cid=334acd00a2d445cb9077c0c4cf57f5a9,+
OMG!,Marteria,Pop,spotify:track:6ngfhauAytTZsaQgZyJIeK,https://open.spotify.com/track/6ngfhauAytTZsaQgZyJIeK,https://p.scdn.co/mp3-preview/934a9417cd3350718ece0d4994b98a7d1f4edabf?cid=334acd00a2d445cb9077c0c4cf57f5a9,Zum Glück in die Zukunft II
human,Christina Perri,Pop,spotify:track:1zVhMuH7agsRe6XkljIY4U,https://open.spotify.com/track/1zVhMuH7agsRe6XkljIY4U,https://p.scdn.co/mp3-preview/f79a75b1cff85615e895fe88b52fa592e97ccd3f?cid=334acd00a2d445cb9077c0c4cf57f5a9,human
Darte un Beso,Prince Royce,Pop,spotify:track:6cJLfIqwh0tCKRjYM3WpZ5,https://open.spotify.com/track/6cJLfIqwh0tCKRjYM3WpZ5,https://p.scdn.co/mp3-preview/4f6b910efcddea178fdf0a8c80afa7015956b83a?cid=334acd00a2d445cb9077c0c4cf57f5a9,Soy el Mismo
Diez Mil Maneras,David Bisbal,Pop,spotify:track:4R8yKwh8qAy6n525mOik6c,https://open.spotify.com/track/4R8yKwh8qAy6n525mOik6c,,Diez Mil Maneras
Not a Bad Thing,Justin Timberlake,Pop,spotify:track:1JmPASoql4lnXimD5ICqRP,https://open.spotify.com/track/1JmPASoql4lnXimD5ICqRP,,Not a Bad Thing
Beneath Your Beautiful (feat. Emeli Sandé),Labrinth,Pop,spotify:track:1wVcLKdJ4AFKPhKucNvEpy,https://open.spotify.com/track/1wVcLKdJ4AFKPhKucNvEpy,https://p.scdn.co/mp3-preview/f34a73c3e81e50bcf7e2d1923b8a9407ab07538e?cid=334acd00a2d445cb9077c0c4cf57f5a9,Beneath Your Beautiful
One More Night,Maroon 5,Pop,spotify:track:3wJIAMuPdEoBddWlovWXCX,https://open.spotify.com/track/3wJIAMuPdEoBddWlovWXCX,,One More Night
Still into You,Paramore,Pop,spotify:track:1yjY7rpaAQvKwpdUliHx0d,https://open.spotify.com/track/1yjY7rpaAQvKwpdUliHx0d,https://p.scdn.co/mp3-preview/4abdea56e053fe7d0f4f4e446b43d404b28edf69?cid=334acd00a2d445cb9077c0c4cf57f5a9,Paramore
Die Young,Kesha,Pop,spotify:track:6mnjcTmK8TewHfyOp3fC9C,https://open.spotify.com/track/6mnjcTmK8TewHfyOp3fC9C,https://p.scdn.co/mp3-preview/237e17c6319aa02a1fde3ebcd89c5e5e3e03dbf8?cid=334acd00a2d445cb9077c0c4cf57f5a9,Warrior (Deluxe Version)
Classic,MKTO,Pop,spotify:track:5x9VIW2fS21JMswOt6AORI,https://open.spotify.com/track/5x9VIW2fS21JMswOt6AORI,https://p.scdn.co/mp3-preview/b70bf7449452275b0ecf5714bf069e06f1565b45?cid=334acd00a2d445cb9077c0c4cf57f5a9,Classic
Come & Get It,Selena Gomez,Pop,spotify:track:7Gkphzdh5ouurEt7JT49Yu,https://open.spotify.com/track/7Gkphzdh5ouurEt7JT49Yu,,Come & Get It
LUNCH,Billie Eilish,Pop,spotify:track:629DixmZGHc7ILtEntuiWE,https://open.spotify.com/track/629DixmZGHc7ILtEntuiWE,,HIT ME HARD AND SOFT
These Walls,Dua Lipa,Pop,spotify:track:7b6sWLSnbZhSIeqNGrJ4py,https://open.spotify.com/track/7b6sWLSnbZhSIeqNGrJ4py,https://p.scdn.co/mp3-preview/5d920c58e98799d4492c903f849c631ea26b5d2a?cid=334acd00a2d445cb9077c0c4cf57f5a9,Radical Optimism
Lose Control,Teddy Swims,Pop,spotify:track:6usohdchdzW9oML7VC4Uhk,https://open.spotify.com/track/6usohdchdzW9oML7VC4Uhk,https://p.scdn.co/mp3-preview/51e51cc257e4186893b1923abf42fdaabbeeda37?cid=334acd00a2d445cb9077c0c4cf57f5a9,Lose Control
i like the way you kiss me,Artemas,Pop,spotify:track:2GxrNKugF82CnoRFbQfzPf,https://open.spotify.com/track/2GxrNKugF82CnoRFbQfzPf,https://p.scdn.co/mp3-preview/6ce9233edb212fe7cf02273f4369d2c60c28e887?cid=334acd00a2d445cb9077c0c4cf57f5a9,i like the way you kiss me
we can't be friends (wait for your love),Ariana Grande,Pop,spotify:track:46kspZSY3aKmwQe7O77fCC,https://open.spotify.com/track/46kspZSY3aKmwQe7O77fCC,,eternal sunshine
Espresso,Sabrina Carpenter,Pop,spotify:track:2qSkIjg1o9h3YT9RAgYN75,https://open.spotify.com/track/2qSkIjg1o9h3YT9RAgYN75,,Espresso
End of Beginning,Djo,Pop,spotify:track:3qhlB30KknSejmIvZZLjOD,https://open.spotify.com/track/3qhlB30KknSejmIvZZLjOD,https://p.scdn.co/mp3-preview/2f6f0965be46144eca9212258c7a2988376727a1?cid=334acd00a2d445cb9077c0c4cf57f5a9,DECIDE
Beautiful Things,Benson Boone,Pop,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,https://open.spotify.com/track/6tNQ70jh4OwmPGpYy6R2o9,https://p.scdn.co/mp3-preview/e213f23e6fe5938299eebbe364d06c1682a6619f?cid=334acd00a2d445cb9077c0c4cf57f5a9,Beautiful Things
Fortnight (feat. Post Malone),Taylor Swift,Pop,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,https://open.spotify.com/track/2OzhQlSqBEmt7hmkYxfT6m,,THE TORTURED POETS DEPARTMENT
greedy,Tate McRae,Pop,spotify:track:3rUGC1vUpkDG9CZFHMur1t,https://open.spotify.com/track/3rUGC1vUpkDG9CZFHMur1t,https://p.scdn.co/mp3-preview/ca7bdcb691fb64a5af8a3253b89356390664fcf1?cid=334acd00a2d445cb9077c0c4cf57f5a9,greedy
Pedro,Jaxomy,Pop,spotify:track:48lxT5qJF0yYyf2z4wB4xW,https://open.spotify.com/track/48lxT5qJF0yYyf2z4wB4xW,https://p.scdn.co/mp3-preview/ab61513ea36dccfabe595028e7a0ebecf553f77f?cid=334acd00a2d445cb9077c0c4cf57f5a9,Pedro
"Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)",Sevdaliza,Pop,spotify:track:5oYVxFt2k4SkVp6wzVsFWN,https://open.spotify.com/track/5oYVxFt2k4SkVp6wzVsFWN,https://p.scdn.co/mp3-preview/891b40d5ab7920c12641b865edd4aa796928feaa?cid=334acd00a2d445cb9077c0c4cf57f5a9,"Ride Or Die, Pt. 2"
"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,Pop,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,https://open.spotify.com/track/7CyPwkp0oE8Ro9Dd5CUDjW,,The Idol Episode 4 (Music from the HBO Original Series)
I Can Do It With a Broken Heart,Taylor Swift,Pop,spotify:track:4q5YezDOIPcoLr8R81x9qy,https://open.spotify.com/track/4q5YezDOIPcoLr8R81x9qy,,THE TORTURED POETS DEPARTMENT
BIRDS OF A FEATHER,Billie Eilish,Pop,spotify:track:6dOtVTDdiauQNBQEDOtlAB,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB,,HIT ME HARD AND SOFT
"Good Luck, Babe!",Chappell Roan,Pop,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,https://open.spotify.com/track/0WbMK4wrZ1wFSty9F7FCgu,,"Good Luck, Babe!"
Magnetic,ILLIT,Pop,spotify:track:1aKvZDoLGkNMxoRYgkckZG,https://open.spotify.com/track/1aKvZDoLGkNMxoRYgkckZG,https://p.scdn.co/mp3-preview/b3e85d7434b5fb072c7110197b3b896d04aa90e7?cid=334acd00a2d445cb9077c0c4cf57f5a9,SUPER REAL ME
Stardust,ZAYN,Pop,spotify:track:4266h07udCdZ83jswW10IG,https://open.spotify.com/track/4266h07udCdZ83jswW10IG,,ROOM UNDER THE STAIRS
Cruel Summer,Taylor Swift,Pop,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,,Lover
A Bar Song (Tipsy),Shaboozey,Pop,spotify:track:2FQrifJ1N335Ljm3TjTVVf,https://open.spotify.com/track/2FQrifJ1N335Ljm3TjTVVf,https://p.scdn.co/mp3-preview/59f68f3e96233e3c352659053dd48039790cd965?cid=334acd00a2d445cb9077c0c4cf57f5a9,A Bar Song (Tipsy)
I Wanna Be Yours,Arctic Monkeys,Pop,spotify:track:5XeFesFbtLpXzIVDNQP22n,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,https://p.scdn.co/mp3-preview/07de30bde8363d9ff78b72339245c151f67af451?cid=334acd00a2d445cb9077c0c4cf57f5a9,AM
Austin,Dasha,Pop,spotify:track:2uqYupMHANxnwgeiXTZXzd,https://open.spotify.com/track/2uqYupMHANxnwgeiXTZXzd,https://p.scdn.co/mp3-preview/ac9eb85420aa97ed0bd023a08607fcae7fd79d36?cid=334acd00a2d445cb9077c0c4cf57f5a9,What Happens Now?
Standing Next to You,Jung Kook,Pop,spotify:track:2KslE17cAJNHTsI2MI0jb2,https://open.spotify.com/track/2KslE17cAJNHTsI2MI0jb2,https://p.scdn.co/mp3-preview/b1cac49f0f6043eae3a0c0557fe16a9579fbc519?cid=334acd00a2d445cb9077c0c4cf57f5a9,GOLDEN
Sweater Weather,The Neighbourhood,Pop,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,https://p.scdn.co/mp3-preview/877602f424a9dea277b13301ffc516f9fd1fbe7e?cid=334acd00a2d445cb9077c0c4cf57f5a9,I Love You.
Water,Tyla,Pop,spotify:track:5aIVCx5tnk0ntmdiinnYvw,https://open.spotify.com/track/5aIVCx5tnk0ntmdiinnYvw,https://p.scdn.co/mp3-preview/92479d43666b31ca72b7e2a4fad74568f98ee41e?cid=334acd00a2d445cb9077c0c4cf57f5a9,Water
I'm Good (Blue),David Guetta,Pop,spotify:track:4uUG5RXrOk84mYEfFvj3cK,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK,https://p.scdn.co/mp3-preview/c1de960c1a98f7ab652331e5223c50baba75c460?cid=334acd00a2d445cb9077c0c4cf57f5a9,I'm Good (Blue)
I Ain't Worried,OneRepublic,Pop,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,https://open.spotify.com/track/4h9wh7iOZ0GGn8QVp4RAOB,,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")"
Yellow,Coldplay,Pop,spotify:track:3AJwUDP919kvQ9QcozQPxg,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,https://p.scdn.co/mp3-preview/c0d9119dc69cae75baf6463e21e43f433fdf5ff4?cid=334acd00a2d445cb9077c0c4cf57f5a9,Parachutes
TEXAS HOLD 'EM,Beyoncé,Pop,spotify:track:0Z7nGFVCLfixWctgePsRk9,https://open.spotify.com/track/0Z7nGFVCLfixWctgePsRk9,https://p.scdn.co/mp3-preview/0a69f787920bde0a0e1d17af762695ad3cc9d99b?cid=334acd00a2d445cb9077c0c4cf57f5a9,TEXAS HOLD 'EM
Nonsense,Sabrina Carpenter,Pop,spotify:track:6dgUya35uo964z7GZXM07g,https://open.spotify.com/track/6dgUya35uo964z7GZXM07g,,emails i can't send
Watermelon Sugar,Harry Styles,Pop,spotify:track:6UelLqGlWMcVH1E5c4H7lY,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,https://p.scdn.co/mp3-preview/824cd58da2e9a15eeaaa6746becc09093547a09b?cid=334acd00a2d445cb9077c0c4cf57f5a9,Fine Line
Training Season,Dua Lipa,Pop,spotify:track:6Qb7YsAqH4wWFUMbGsCpap,https://open.spotify.com/track/6Qb7YsAqH4wWFUMbGsCpap,https://p.scdn.co/mp3-preview/5608f578347ae26c20bfebbad47a057eca7b3d5a?cid=334acd00a2d445cb9077c0c4cf57f5a9,Training Season
Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,Pop,spotify:track:6WzRpISELf3YglGAh7TXcG,https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG,,Popular (Music from the HBO Original Series)
Too Sweet,Hozier,Pop,spotify:track:3HMY0r2BAdpasXMY8rseR0,https://open.spotify.com/track/3HMY0r2BAdpasXMY8rseR0,,Unheard
the boy is mine,Ariana Grande,Pop,spotify:track:0Lmbke3KNVFXtoH2mMSHCw,https://open.spotify.com/track/0Lmbke3KNVFXtoH2mMSHCw,,eternal sunshine
Anti-Hero,Taylor Swift,Pop,spotify:track:0V3wPSX9ygBnCm8psDIegu,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu,,Midnights
Strangers,Kenya Grace,Pop,spotify:track:5mjYQaktjmjcMKcUIcqz4s,https://open.spotify.com/track/5mjYQaktjmjcMKcUIcqz4s,https://p.scdn.co/mp3-preview/f8e667575db490b61ccc4d0948a6be922cfe1c5e?cid=334acd00a2d445cb9077c0c4cf57f5a9,Strangers
Illusion,Dua Lipa,Pop,spotify:track:59xD5osEFsaNt5PXfIKUnX,https://open.spotify.com/track/59xD5osEFsaNt5PXfIKUnX,https://p.scdn.co/mp3-preview/6b05342e38bc2061ae57abc45c1a3832bf3d7ac7?cid=334acd00a2d445cb9077c0c4cf57f5a9,Illusion
There's Nothing Holdin' Me Back,Shawn Mendes,Pop,spotify:track:7JJmb5XwzOO8jgpou264Ml,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml,,Illuminate (Deluxe)
Somewhere Only We Know,Keane,Pop,spotify:track:1SKPmfSYaPsETbRHaiA18G,https://open.spotify.com/track/1SKPmfSYaPsETbRHaiA18G,,Hopes And Fears
Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez,Pop,spotify:track:1Y3LN4zO1Edc2EluIoSPJN,https://open.spotify.com/track/1Y3LN4zO1Edc2EluIoSPJN,,Until I Found You (Em Beihold Version)
Make You Mine,Madison Beer,Pop,spotify:track:48vIfHaK7by6x0T6ucpODL,https://open.spotify.com/track/48vIfHaK7by6x0T6ucpODL,https://p.scdn.co/mp3-preview/5486fc87047fef6a69a8f459de5d3048c1118206?cid=334acd00a2d445cb9077c0c4cf57f5a9,Make You Mine
Cry,Benson Boone,Pop,spotify:track:3h76tbaYIamSeJL81X7ZwI,https://open.spotify.com/track/3h76tbaYIamSeJL81X7ZwI,https://p.scdn.co/mp3-preview/ed7381b9b0d3655cf4f8b2a72e74a61548e3107e?cid=334acd00a2d445cb9077c0c4cf57f5a9,Fireworks & Rollerblades
Paint The Town Red,Doja Cat,Pop,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7,https://p.scdn.co/mp3-preview/1d4dc1cd67ba78afec8cfb3e5258a9ab9b707dd8?cid=334acd00a2d445cb9077c0c4cf57f5a9,Paint The Town Red
Dance The Night - From Barbie The Album,Dua Lipa,Pop,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA,https://p.scdn.co/mp3-preview/acaea048f50a3b30ca24b348c84a6047373baabb?cid=334acd00a2d445cb9077c0c4cf57f5a9,Dance The Night (From Barbie The Album)
Atlantis,Seafret,Pop,spotify:track:1Fid2jjqsHViMX6xNH70hE,https://open.spotify.com/track/1Fid2jjqsHViMX6xNH70hE,https://p.scdn.co/mp3-preview/2097364ff6c9f41d658ea1b00a5e2153dc61144b?cid=334acd00a2d445cb9077c0c4cf57f5a9,Tell Me It's Real (Expanded Edition)
We Found Love,Rihanna,Pop,spotify:track:6qn9YLKt13AGvpq9jfO8py,https://open.spotify.com/track/6qn9YLKt13AGvpq9jfO8py,,Talk That Talk
Calm Down (with Selena Gomez),Rema,Pop,spotify:track:0WtM2NBVQNNJLh6scP13H8,https://open.spotify.com/track/0WtM2NBVQNNJLh6scP13H8,,Calm Down (with Selena Gomez)
Tattoo,Loreen,Pop,spotify:track:1DmW5Ep6ywYwxc2HMT5BG6,https://open.spotify.com/track/1DmW5Ep6ywYwxc2HMT5BG6,,Tattoo
Cold Heart - PNAU Remix,Elton John,Pop,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz,,Cold Heart (PNAU Remix)
Made You Look,Meghan Trainor,Pop,spotify:track:0QHEIqNKsMoOY5urbzN48u,https://open.spotify.com/track/0QHEIqNKsMoOY5urbzN48u,https://p.scdn.co/mp3-preview/f0eb89945aa820c0f30b5e97f8e2cab42d9f0a99?cid=334acd00a2d445cb9077c0c4cf57f5a9,Takin' It Back
